Date	Prcp_mm	Airt_C	Swe_obs_mm
2010-07-25	0.00	13.2	0.0
2010-07-26	0.00	15.6	0.0
2010-07-27	0.00	16.6	0.0
2010-07-28	0.00	13.3	0.0
2010-07-29	0.00	15.3	0.0
2010-07-30	0.00	14.7	0.0
2010-07-31	5.08	14.7	0.0
2010-08-01	0.00	14	0.0
2010-08-02	0.00	12.1	0.0
2010-08-03	0.00	12.1	0.0
2010-08-04	0.00	14.2	0.0
2010-08-05	0.00	12.8	0.0
2010-08-06	0.00	16.5	0.0
2010-08-07	0.00	16.6	0.0
2010-08-08	0.00	13.9	0.0
2010-08-09	0.00	12.3	0.0
2010-08-10	7.62	12	0.0
2010-08-11	0.00	10.6	0.0
2010-08-12	17.78	11.9	0.0
2010-08-13	12.70	10.5	0.0
2010-08-14	0.00	9.4	0.0
2010-08-15	0.00	10.7	0.0
2010-08-16	0.00	11.7	0.0
2010-08-17	0.00	13.1	0.0
2010-08-18	2.54	14.3	0.0
2010-08-19	0.00	15.2	0.0
2010-08-20	0.00	13.4	0.0
2010-08-21	0.00	12.2	0.0
2010-08-22	0.00	13.6	0.0
2010-08-23	5.08	11.1	0.0
2010-08-24	0.00	7.7	0.0
2010-08-25	0.00	9.7	0.0
2010-08-26	0.00	14.1	0.0
2010-08-27	0.00	17.8	0.0
2010-08-28	0.00	8.3	0.0
2010-08-29	5.08	6.6	0.0
2010-08-30	2.54	4.6	0.0
2010-08-31	15.24	4.4	0.0
2010-09-01	35.56	4.7	0.0
2010-09-02	2.54	5.5	0.0
2010-09-03	0.00	6.5	0.0
2010-09-04	0.00	10.9	0.0
2010-09-05	5.08	12.2	0.0
2010-09-06	0.00	4.3	0.0
2010-09-07	0.00	4	0.0
2010-09-08	2.54	7.5	0.0
2010-09-09	27.94	8.8	0.0
2010-09-10	15.24	6.3	0.0
2010-09-11	0.00	5.1	0.0
2010-09-12	0.00	7	0.0
2010-09-13	0.00	8	0.0
2010-09-14	0.00	8.9	0.0
2010-09-15	0.00	8.6	0.0
2010-09-16	20.32	8.9	0.0
2010-09-17	17.78	8.4	0.0
2010-09-18	0.00	5.7	0.0
2010-09-19	0.00	8	0.0
2010-09-20	12.70	10.5	0.0
2010-09-21	7.62	5.7	0.0
2010-09-22	0.00	5.5	0.0
2010-09-23	2.54	3.2	0.0
2010-09-24	0.00	5	0.0
2010-09-25	0.00	6.4	0.0
2010-09-26	0.00	9.7	0.0
2010-09-27	0.00	11.8	0.0
2010-09-28	0.00	12.7	0.0
2010-09-29	0.00	13.1	0.0
2010-09-30	0.00	10	0.0
2010-10-01	0.00	9.9	0.0
2010-10-02	0.00	11.4	0.0
2010-10-03	0.00	10.9	0.0
2010-10-04	12.70	13.2	0.0
2010-10-05	0.00	8.8	0.0
2010-10-06	0.00	6.8	0.0
2010-10-07	0.00	8	0.0
2010-10-08	5.08	8.9	0.0
2010-10-09	0.00	6.3	0.0
2010-10-10	0.00	7.7	0.0
2010-10-11	2.54	8.9	0.0
2010-10-12	0.00	2.6	0.0
2010-10-13	0.00	1.4	0.0
2010-10-14	0.00	3.7	0.0
2010-10-15	0.00	7.4	0.0
2010-10-16	0.00	4.2	0.0
2010-10-17	0.00	1	0.0
2010-10-18	0.00	0.1	0.0
2010-10-19	0.00	1.1	0.0
2010-10-20	0.00	1.6	0.0
2010-10-21	0.00	3.9	0.0
2010-10-22	0.00	5.1	0.0
2010-10-23	2.54	4.1	0.0
2010-10-24	17.78	4.1	0.0
2010-10-25	27.94	1.9	12.7
2010-10-26	25.40	-0.7	43.2
2010-10-27	0.00	-1.7	58.4
2010-10-28	5.08	-1.6	61.0
2010-10-29	12.70	-0.3	61.0
2010-10-30	0.00	0.7	73.7
2010-10-31	10.16	2.1	73.7
2010-11-01	10.16	1.8	78.7
2010-11-02	12.70	3.7	81.3
2010-11-03	2.54	3.9	71.1
2010-11-04	0.00	1.8	68.6
2010-11-05	0.00	4.1	66.0
2010-11-06	0.00	6	66.0
2010-11-07	2.54	4.7	63.5
2010-11-08	7.62	3.6	63.5
2010-11-09	0.00	-1.1	66.0
2010-11-10	0.00	-4.4	66.0
2010-11-11	5.08	-5.6	66.0
2010-11-12	17.78	-4.7	68.6
2010-11-13	7.62	-2.3	88.9
2010-11-14	20.32	-3.1	99.1
2010-11-15	27.94	-0.6	111.8
2010-11-16	50.80	0.6	142.2
2010-11-17	12.70	-2	190.5
2010-11-18	12.70	-1.8	203.2
2010-11-19	0.00	-2.9	215.9
2010-11-20	0.00	-8.1	213.4
2010-11-21	5.08	-13.1	213.4
2010-11-22	5.08	-11.1	213.4
2010-11-23	5.08	-14.6	221.0
2010-11-24	5.08	-20.4	223.5
2010-11-25	12.70	-20.5	226.1
2010-11-26	10.16	-12.4	236.2
2010-11-27	10.16	-3.2	241.3
2010-11-28	2.54	-2.6	251.5
2010-11-29	0.00	-6.5	254.0
2010-11-30	17.78	-11.4	254.0
2010-12-01	17.78	-5.4	266.7
2010-12-02	10.16	-1.5	281.9
2010-12-03	5.08	-1.3	294.6
2010-12-04	10.16	-7.5	294.6
2010-12-05	5.08	-11.5	294.6
2010-12-06	0.00	-8.1	297.2
2010-12-07	2.54	-3	297.2
2010-12-08	5.08	-1.6	297.2
2010-12-09	10.16	-1.1	304.8
2010-12-10	50.80	-0.7	315.0
2010-12-11	10.16	-2.6	363.2
2010-12-12	58.42	-3.7	373.4
2010-12-13	17.78	1.3	426.7
2010-12-14	7.62	1.5	444.5
2010-12-15	12.70	-0.7	449.6
2010-12-16	2.54	-4.9	454.7
2010-12-17	0.00	-8	457.2
2010-12-18	2.54	-10.4	457.2
2010-12-19	2.54	-10.3	457.2
2010-12-20	5.08	-6.7	457.2
2010-12-21	0.00	-5.7	459.7
2010-12-22	0.00	-7.4	457.2
2010-12-23	0.00	-5.2	454.7
2010-12-24	2.54	-4.1	454.7
2010-12-25	0.00	-3.3	454.7
2010-12-26	2.54	-1.3	454.7
2010-12-27	5.08	-2.5	454.7
2010-12-28	27.94	-4.8	459.7
2010-12-29	22.86	-2.2	490.2
2010-12-30	0.00	-6.9	505.5
2010-12-31	0.00	-18.2	505.5
2011-01-01	0.00	-22	505.5
2011-01-02	5.08	-16.7	505.5
2011-01-03	2.54	-10.8	510.5
2011-01-04	12.70	-11.4	515.6
2011-01-05	20.32	-7.9	525.8
2011-01-06	17.78	-3.9	543.6
2011-01-07	35.56	0.1	569.0
2011-01-08	2.54	0.4	614.7
2011-01-09	2.54	-5.8	619.8
2011-01-10	0.00	-12.9	624.8
2011-01-11	0.00	-21.2	624.8
2011-01-12	15.24	-15.4	624.8
2011-01-13	25.40	-4.6	642.6
2011-01-14	15.24	1	668.0
2011-01-15	15.24	1.5	688.3
2011-01-16	33.02	1.1	706.1
2011-01-17	45.72	1.7	774.7
2011-01-18	2.54	1	820.4
2011-01-19	0.00	-3	823.0
2011-01-20	10.16	-7.4	823.0
2011-01-21	38.10	-8	833.1
2011-01-22	7.62	-1.3	871.2
2011-01-23	0.00	-3.2	878.8
2011-01-24	17.78	-3.7	878.8
2011-01-25	10.16	-4.7	896.6
2011-01-26	0.00	-0.4	906.8
2011-01-27	0.00	-0.8	906.8
2011-01-28	0.00	0.9	909.3
2011-01-29	25.40	2.1	911.9
2011-01-30	15.24	-0.2	937.3
2011-01-31	0.00	-10	952.5
2011-02-01	0.00	-19	952.5
2011-02-02	0.00	-22.9	952.5
2011-02-03	2.54	-17.2	952.5
2011-02-04	35.56	-6.8	955.0
2011-02-05	2.54	0.5	990.6
2011-02-06	17.78	-4.2	993.1
2011-02-07	17.78	-7.7	1010.9
2011-02-08	2.54	-5	1028.7
2011-02-09	10.16	-13.9	1031.2
2011-02-10	2.54	-10.4	1041.4
2011-02-11	0.00	-5.3	1043.9
2011-02-12	0.00	-0.6	1046.5
2011-02-13	12.70	3.4	1049.0
2011-02-14	0.00	-1.6	1061.7
2011-02-15	12.70	2.1	1061.7
2011-02-16	12.70	0.9	1074.4
2011-02-17	5.08	-2.5	1087.1
2011-02-18	5.08	-6.2	1092.2
2011-02-19	5.08	-4.8	1097.3
2011-02-20	0.00	-7	1102.4
2011-02-21	10.16	-10.5	1102.4
2011-02-22	5.08	-7.7	1112.5
2011-02-23	15.24	-7	1117.6
2011-02-24	0.00	-9.8	1132.8
2011-02-25	5.08	-20.7	1135.4
2011-02-26	2.54	-21.9	1140.5
2011-02-27	0.00	-15.2	1143.0
2011-02-28	10.16	-8.2	1145.5
2011-03-01	15.24	-3.3	1155.7
2011-03-02	5.08	-2.5	1170.9
2011-03-03	0.00	-0.9	1176.0
2011-03-04	7.62	-3.4	1176.0
2011-03-05	10.16	-4.4	1183.6
2011-03-06	0.00	-2	1193.8
2011-03-07	0.00	-4.9	1193.8
2011-03-08	7.62	-6	1193.8
2011-03-09	7.62	-3.6	1201.4
2011-03-10	7.62	-0.2	1209.0
2011-03-11	2.54	1.3	1216.7
2011-03-12	0.00	-4.1	1219.2
2011-03-13	7.62	-4.8	1221.7
2011-03-14	0.00	2.1	1229.4
2011-03-15	20.32	-1	1229.4
2011-03-16	2.54	-0.4	1249.7
2011-03-17	15.24	-1.6	1252.2
2011-03-18	10.16	-3.2	1267.5
2011-03-19	2.54	-2.3	1277.6
2011-03-20	10.16	-2.2	1280.2
2011-03-21	5.08	-3.7	1290.3
2011-03-22	2.54	1.3	1295.4
2011-03-23	7.62	-1.7	1297.9
2011-03-24	2.54	-4.4	1305.6
2011-03-25	2.54	0.9	1308.1
2011-03-26	5.08	-1.2	1310.6
2011-03-27	2.54	-1.4	1315.7
2011-03-28	5.08	-1.8	1318.3
2011-03-29	20.32	-2.5	1323.3
2011-03-30	48.26	-1.2	1343.7
2011-03-31	43.18	1.5	1391.9
2011-04-01	0.00	2.9	1409.7
2011-04-02	50.80	2.9	1412.2
2011-04-03	12.70	-0.2	1463.0
2011-04-04	33.02	-1.9	1475.7
2011-04-05	25.40	-1.6	1508.8
2011-04-06	15.24	-1.2	1531.6
2011-04-07	0.00	-2.4	1546.9
2011-04-08	5.08	-2.5	1546.9
2011-04-09	0.00	-2	1551.9
2011-04-10	2.54	-1.3	1551.9
2011-04-11	2.54	0.4	1554.5
2011-04-12	2.54	0.2	1557.0
2011-04-13	5.08	-0.4	1559.6
2011-04-14	7.62	1	1564.6
2011-04-15	25.40	-2	1572.3
2011-04-16	17.78	-0.3	1597.7
2011-04-17	0.00	2	1615.4
2011-04-18	0.00	-0.7	1618.0
2011-04-19	12.70	-4.4	1620.5
2011-04-20	7.62	-4.1	1633.2
2011-04-21	0.00	-2.4	1640.8
2011-04-22	0.00	-1.8	1638.3
2011-04-23	0.00	-4	1638.3
2011-04-24	0.00	-2.1	1630.7
2011-04-25	0.00	1.1	1623.1
2011-04-26	2.54	0.9	1615.4
2011-04-27	25.40	0	1620.5
2011-04-28	17.78	1	1645.9
2011-04-29	15.24	-1.9	1668.8
2011-04-30	7.62	-2.6	1686.6
2011-05-01	0.00	-0.7	1701.8
2011-05-02	0.00	0.3	1701.8
2011-05-03	0.00	3.4	1689.1
2011-05-04	0.00	0.1	1676.4
2011-05-05	0.00	2	1678.9
2011-05-06	5.08	4.9	1684.0
2011-05-07	2.54	3.4	1691.6
2011-05-08	10.16	2.9	1686.6
2011-05-09	2.54	4	1681.5
2011-05-10	2.54	3.2	1699.3
2011-05-11	0.00	4.5	1671.3
2011-05-12	0.00	7.2	1643.4
2011-05-13	0.00	7.5	1615.4
2011-05-14	2.54	7.6	1610.4
2011-05-15	7.62	6.4	1605.3
2011-05-16	2.54	7.5	1640.8
2011-05-17	0.00	3	1640.8
2011-05-18	0.00	2.7	1625.6
2011-05-19	0.00	4.3	1587.5
2011-05-20	0.00	5.4	1554.5
2011-05-21	0.00	5.6	1524.0
2011-05-22	0.00	6.4	1485.9
2011-05-23	2.54	6.7	1447.8
2011-05-24	10.16	5.5	1435.1
2011-05-25	0.00	4.6	1430.0
2011-05-26	45.72	5.7	1417.3
2011-05-27	15.24	1.4	1447.8
2011-05-28	0.00	2.2	1455.4
2011-05-29	2.54	2.2	1432.6
2011-05-30	0.00	3.6	1407.2
2011-05-31	7.62	4.4	1376.7
2011-06-01	5.08	5.6	1358.9
2011-06-02	45.72	5.9	1346.2
2011-06-03	10.16	1.8	1364.0
2011-06-04	0.00	2.8	1364.0
2011-06-05	0.00	7	1356.4
2011-06-06	7.62	10.1	1346.2
2011-06-07	2.54	9.2	1346.2
2011-06-08	15.24	5.7	1295.4
2011-06-09	7.62	3.5	1295.4
2011-06-10	0.00	4.3	1280.2
2011-06-11	0.00	6.8	1270.0
2011-06-12	0.00	6.2	1254.8
2011-06-13	15.24	6	1242.1
2011-06-14	0.00	4.9	1237.0
2011-06-15	5.08	6.4	1221.7
2011-06-16	17.78	5.4	1209.0
2011-06-17	2.54	2.5	1214.1
2011-06-18	7.62	3.8	1211.6
2011-06-19	0.00	6	1193.8
2011-06-20	0.00	5.5	1173.5
2011-06-21	0.00	6.4	1168.4
2011-06-22	5.08	8.6	1143.0
2011-06-23	0.00	10.3	1122.7
2011-06-24	0.00	8.3	1092.2
2011-06-25	0.00	5.2	1054.1
2011-06-26	0.00	5.3	1041.4
2011-06-27	0.00	6.1	1021.1
2011-06-28	0.00	9.3	995.7
2011-06-29	12.70	12	965.2
2011-06-30	0.00	9.7	932.2
2011-07-01	0.00	6.7	901.7
2011-07-02	0.00	7.5	850.9
2011-07-03	0.00	10	812.8
2011-07-04	0.00	10.9	762.0
2011-07-05	0.00	10.4	711.2
2011-07-06	0.00	11	655.3
2011-07-07	5.08	12.2	589.3
2011-07-08	0.00	11.4	525.8
2011-07-09	0.00	9.5	487.7
2011-07-10	0.00	8.2	457.2
2011-07-11	0.00	10	406.4
2011-07-12	5.08	13.3	368.3
2011-07-13	7.62	13.1	317.5
2011-07-14	0.00	10.7	254.0
2011-07-15	0.00	9.7	228.6
2011-07-16	7.62	9.7	215.9
2011-07-17	0.00	11	208.3
2011-07-18	0.00	14.4	132.1
2011-07-19	10.16	16.6	61.0
2011-07-20	0.00	12.9	27.9
2011-07-21	0.00	8.6	0.0
2011-07-22	2.54	10.1	0.0
2011-07-23	0.00	8.5	0.0
2011-07-24	0.00	9.2	0.0
2011-07-25	0.00	13.7	0.0
2011-07-26	0.00	16	0.0
2011-07-27	0.00	10	0.0
2011-07-28	0.00	10.1	0.0
2011-07-29	0.00	11.1	0.0
2011-07-30	0.00	13.2	0.0
2011-07-31	0.00	15.3	0.0
2011-08-01	0.00	16.9	0.0
2011-08-02	0.00	15.3	0.0
2011-08-03	0.00	15	0.0
2011-08-04	0.00	15.1	0.0
2011-08-05	0.00	16.1	0.0
2011-08-06	0.00	14.1	0.0
2011-08-07	0.00	15.2	0.0
2011-08-08	0.00	13.5	0.0
2011-08-09	0.00	13.6	0.0
2011-08-10	0.00	13.7	0.0
2011-08-11	0.00	13.2	0.0
2011-08-12	0.00	10.5	0.0
2011-08-13	0.00	11.9	0.0
2011-08-14	0.00	15.5	0.0
2011-08-15	0.00	14.8	0.0
2011-08-16	0.00	11.2	0.0
2011-08-17	0.00	9	0.0
2011-08-18	0.00	12.9	0.0
2011-08-19	0.00	11.6	0.0
2011-08-20	0.00	10.4	0.0
2011-08-21	0.00	12.3	0.0
2011-08-22	0.00	14.4	0.0
2011-08-23	0.00	17.3	0.0
2011-08-24	0.00	14.9	0.0
2011-08-25	0.00	15.3	0.0
2011-08-26	0.00	16.1	0.0
2011-08-27	0.00	16.6	0.0
2011-08-28	0.00	16.1	0.0
2011-08-29	5.08	15.7	0.0
2011-08-30	0.00	12.5	0.0
2011-08-31	2.54	13.1	0.0
2011-09-01	2.54	9.1	0.0
2011-09-02	0.00	7	0.0
2011-09-03	0.00	8.5	0.0
2011-09-04	0.00	7.1	0.0
2011-09-05	0.00	10.3	0.0
2011-09-06	0.00	11.9	0.0
2011-09-07	0.00	12.1	0.0
2011-09-08	0.00	13.4	0.0
2011-09-09	0.00	13.8	0.0
2011-09-10	0.00	14.6	0.0
2011-09-11	0.00	13.6	0.0
2011-09-12	0.00	14	0.0
2011-09-13	0.00	14.3	0.0
2011-09-14	0.00	12.7	0.0
2011-09-15	0.00	11.1	0.0
2011-09-16	0.00	10.9	0.0
2011-09-17	0.00	7.4	0.0
2011-09-18	12.70	6.3	0.0
2011-09-19	20.32	6.6	0.0
2011-09-20	0.00	5.5	0.0
2011-09-21	0.00	4.7	0.0
2011-09-22	0.00	7	0.0
2011-09-23	0.00	12.4	0.0
2011-09-24	0.00	16.7	0.0
2011-09-25	0.00	13.2	0.0
2011-09-26	2.54	13.2	0.0
2011-09-27	2.54	9.5	0.0
2011-09-28	0.00	11.6	0.0
2011-09-29	0.00	6.1	0.0
2011-09-30	0.00	8.4	0.0
2011-10-01	0.00	11.5	0.0
2011-10-02	0.00	12.2	0.0
2011-10-03	0.00	9.4	0.0
2011-10-04	2.54	11.8	0.0
2011-10-05	22.86	7.3	0.0
2011-10-06	10.16	6.7	0.0
2011-10-07	10.16	4.5	0.0
2011-10-08	0.00	2.5	0.0
2011-10-09	0.00	2.3	0.0
2011-10-10	10.16	2.3	0.0
2011-10-11	30.48	3.5	0.0
2011-10-12	5.08	2.8	0.0
2011-10-13	0.00	2.2	0.0
2011-10-14	15.24	2.2	0.0
2011-10-15	17.78	2.6	0.0
2011-10-16	2.54	1.2	5.1
2011-10-17	0.00	0.2	0.0
2011-10-18	0.00	-0.4	0.0
2011-10-19	0.00	1.4	0.0
2011-10-20	2.54	4.2	0.0
2011-10-21	10.16	4.3	0.0
2011-10-22	10.16	4.5	0.0
2011-10-23	15.24	4.7	0.0
2011-10-24	12.70	5.1	0.0
2011-10-25	0.00	1	0.0
2011-10-26	2.54	-2.8	0.0
2011-10-27	0.00	-2.3	7.6
2011-10-28	7.62	-2.2	5.1
2011-10-29	0.00	0.3	15.2
2011-10-30	17.78	0.2	15.2
2011-10-31	10.16	3.1	15.2
2011-11-01	10.16	1.1	10.2
2011-11-02	0.00	-5.5	20.3
2011-11-03	0.00	-4.8	22.9
2011-11-04	2.54	-1	22.9
2011-11-05	0.00	-1.5	25.4
2011-11-06	2.54	-6.1	25.4
2011-11-07	7.62	-8.6	27.9
2011-11-08	12.70	-6.9	35.6
2011-11-09	0.00	-2.8	48.3
2011-11-10	0.00	-4.2	48.3
2011-11-11	0.00	-1.7	48.3
2011-11-12	22.86	2.4	48.3
2011-11-13	22.86	-4	66.0
2011-11-14	15.24	-2.7	88.9
2011-11-15	5.08	-4	104.1
2011-11-16	5.08	-9.9	109.2
2011-11-17	7.62	-10.7	111.8
2011-11-18	5.08	-3.4	119.4
2011-11-19	10.16	-9.9	121.9
2011-11-20	2.54	-11	129.5
2011-11-21	0.00	-6.4	132.1
2011-11-22	2.54	-2.3	134.6
2011-11-23	0.00	0.9	134.6
2011-11-24	5.08	4.2	134.6
2011-11-25	7.62	0.9	139.7
2011-11-26	2.54	-4.8	144.8
2011-11-27	2.54	-5.9	147.3
2011-11-28	0.00	3.6	149.9
2011-11-29	5.08	-0.7	149.9
2011-11-30	7.62	-0.4	154.9
2011-12-01	2.54	-5	162.6
2011-12-02	0.00	-8.5	162.6
2011-12-03	2.54	-7.8	162.6
2011-12-04	0.00	-8.2	165.1
2011-12-05	2.54	-11.6	165.1
2011-12-06	2.54	-13.4	165.1
2011-12-07	0.00	-7.7	167.6
2011-12-08	0.00	-4.5	167.6
2011-12-09	0.00	-9	167.6
2011-12-10	0.00	-10	167.6
2011-12-11	0.00	-5.3	167.6
2011-12-12	2.54	-4.8	167.6
2011-12-13	0.00	-5.8	170.2
2011-12-14	2.54	-6.9	170.2
2011-12-15	10.16	-4.2	172.7
2011-12-16	10.16	-3.7	182.9
2011-12-17	0.00	-2.2	193.0
2011-12-18	2.54	1.3	193.0
2011-12-19	0.00	1.3	195.6
2011-12-20	2.54	-4.8	195.6
2011-12-21	10.16	-4	198.1
2011-12-22	0.00	-6.7	208.3
2011-12-23	2.54	-10.4	208.3
2011-12-24	7.62	-6.1	210.8
2011-12-25	5.08	-1.9	218.4
2011-12-26	5.08	-1.5	221.0
2011-12-27	2.54	-5.4	226.1
2011-12-28	22.86	-1.6	228.6
2011-12-29	12.70	1.5	251.5
2011-12-30	17.78	-1.5	264.2
2011-12-31	0.00	-0.9	284.5
2012-01-01	5.08	-8	284.5
2012-01-02	2.54	-6.5	287.0
2012-01-03	0.00	0.4	287.0
2012-01-04	0.00	0.2	287.0
2012-01-05	5.08	3	289.6
2012-01-06	0.00	0	292.1
2012-01-07	10.16	-7.2	292.1
